354,[18, 6, 20, 21, 18, 9, 6, 9, 20, 39, 9, 18, 21, 18, 1, 20, 6, 18, 18, 34]
359,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 4, 1, 1, 1, 19, 4, 1]
360,[17, 19, 1, 4, 4, 1, 1, 23, 1, 34, 13, 18, 18, 19, 1, 19, 19, 1, 1, 4]
361,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 46, 5, 5, 5, 5, 13, 5, 5, 5]
362,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
364,[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
367,[19, 4, 18, 18, 9, 18, 4, 4, 18, 19, 35, 4, 19, 0, 28, 19, 4, 18, 9, 18]
368,[8, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 8, 21, 8, 21, 21, 8]
370,[19, 6, 9, 28, 18, 9, 39, 19, 5, 0, 5, 9, 15, 3, 4, 6, 21, 6, 1, 6]
371,[4, 1, 1, 4, 1, 1, 1, 1, 1, 13, 22, 4, 1, 1, 1, 1, 1, 4, 48, 4]
373,[19, 0, 4, 5, 18, 7, 5, 39, 4, 39, 0, 4, 19, 4, 8, 19, 4, 39, 0, 1]
374,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
377,[1, 1, 8, 8, 8, 1, 4, 9, 27, 1, 1, 1, 1, 27, 1, 4, 27, 1, 4, 1]
378,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 1, 4, 1, 4, 4]
379,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 21, 8]
380,[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]
381,[29, 4, 43, 29, 43, 43, 43, 4, 29, 43, 4, 43, 4, 40, 43, 1, 1, 1, 1, 29]
385,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
388,[1, 3, 4, 9, 4, 9, 39, 31, 4, 9, 4, 1, 4, 3, 6, 1, 1, 3, 9, 4]
389,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
391,[20, 20, 20, 20, 20, 20, 20, 39, 20, 20, 20, 20, 1, 20, 3, 20, 20, 20, 22, 20]
394,[8, 1, 1, 4, 1, 1, 1, 1, 1, 1, 4, 8, 1, 1, 5, 1, 1, 8, 1, 8]
395,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
397,[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
399,[6, 4, 1, 6, 6, 5, 1, 1, 1, 1, 6, 1, 4, 6, 3, 4, 9, 6, 4, 1]
400,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
402,[21, 21, 17, 17, 21, 4, 21, 19, 4, 9, 21, 21, 21, 5, 21, 7, 1, 21, 22, 17]
403,[9, 23, 9, 9, 9, 9, 9, 4, 25, 9, 4, 9, 9, 23, 23, 9, 8, 4, 4, 9]
404,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
405,[9, 1, 9, 9, 9, 9, 1, 1, 1, 9, 1, 23, 4, 1, 1, 28, 0, 9, 4, 8]
406,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
409,[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]
411,[18, 34, 34, 34, 34, 34, 34, 21, 6, 34, 34, 34, 34, 1, 34, 34, 20, 9, 34, 4]
416,[21, 39, 39, 39, 39, 22, 39, 21, 21, 39, 39, 22, 5, 39, 22, 8, 39, 39, 21, 39]
417,[9, 9, 5, 9, 25, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]
418,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
420,[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
421,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
422,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
423,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 17, 4, 4, 4, 4, 4, 4]
429,[1, 8, 5, 5, 1, 1, 20, 20, 1, 20, 8, 20, 1, 3, 1, 1, 3, 4, 23, 1]
430,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
431,[5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5]
433,[41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41]
434,[20, 8, 19, 4, 20, 20, 20, 20, 20, 20, 20, 20, 8, 20, 8, 20, 23, 23, 23, 8]
435,[12, 12, 12, 12, 1, 12, 12, 12, 8, 8, 29, 12, 22, 12, 12, 12, 12, 12, 12, 12]
436,[9, 15, 9, 4, 4, 9, 1, 9, 1, 19, 9, 4, 6, 4, 25, 9, 8, 4, 9, 5]
438,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
439,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
440,[6, 6, 6, 6, 6, 3, 6, 6, 6, 25, 6, 6, 4, 6, 6, 6, 6, 9, 6, 54]
441,[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21]
442,[1, 1, 4, 4, 9, 4, 4, 41, 20, 17, 4, 4, 1, 7, 5, 8, 18, 18, 46, 9]
445,[4, 20, 9, 29, 39, 39, 9, 39, 17, 4, 23, 20, 39, 20, 39, 9, 20, 4, 29, 4]
446,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
447,[18, 18, 1, 18, 4, 4, 18, 18, 18, 4, 4, 4, 4, 18, 4, 18, 18, 18, 4, 18]
449,[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]
450,[39, 39, 1, 39, 39, 4, 5, 7, 46, 39, 4, 39, 46, 39, 25, 4, 19, 1, 4, 46]
451,[1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 4, 4, 4, 4, 9, 1, 23, 4]
453,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
456,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 18, 1, 1, 1, 1, 1]
457,[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]
458,[25, 8, 0, 36, 20, 8, 5, 8, 0, 0, 8, 5, 0, 0, 8, 1, 5, 1, 1, 5]
459,[11, 6, 11, 5, 6, 14, 11, 5, 18, 6, 17, 14, 6, 5, 5, 9, 14, 14, 6, 30]
460,[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
461,[39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39]
462,[9, 9, 9, 9, 9, 9, 9, 9, 4, 30, 9, 9, 9, 7, 9, 9, 6, 9, 13, 13]
464,[9, 9, 9, 9, 9, 9, 9, 9, 6, 9, 9, 9, 6, 9, 6, 9, 9, 9, 9, 9]
465,[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 0]
466,[4, 9, 1, 6, 4, 9, 9, 9, 9, 9, 9, 4, 9, 2, 2, 6, 9, 1, 41, 0]
468,[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]
470,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
472,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1]
474,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
476,[19, 23, 6, 4, 8, 20, 28, 9, 23, 28, 23, 19, 15, 19, 28, 19, 20, 9, 19, 19]
479,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
481,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
482,[29, 1, 21, 21, 7, 21, 7, 7, 7, 35, 1, 8, 39, 39, 1, 7, 39, 5, 19, 39]
483,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
484,[9, 9, 9, 9, 6, 9, 4, 9, 9, 4, 4, 9, 9, 9, 9, 21, 9, 9, 9, 4]
485,[23, 23, 23, 5, 4, 5, 4, 4, 5, 5, 23, 23, 4, 23, 23, 4, 0, 2, 5, 9]
486,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
488,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
489,[9, 9, 9, 9, 9, 48, 4, 48, 40, 4, 9, 9, 4, 9, 9, 40, 4, 4, 9, 4]
492,[46, 46, 0, 0, 0, 0, 4, 0, 46, 46, 46, 0, 4, 4, 46, 4, 46, 1, 46, 46]
496,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 3, 8, 8, 8]
497,[23, 4, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 3, 23, 23, 41, 23, 28, 23, 23]
499,[1, 4, 4, 4, 6, 18, 9, 34, 34, 34, 23, 9, 5, 21, 5, 0, 8, 21, 4, 5]
502,[46, 46, 46, 11, 9, 46, 46, 1, 20, 11, 5, 46, 9, 9, 46, 20, 11, 46, 0, 0]
504,[41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 6, 41]
506,[1, 39, 18, 35, 18, 1, 18, 1, 41, 1, 1, 39, 18, 1, 39, 39, 18, 39, 1, 3]
507,[45, 45, 5, 5, 6, 45, 1, 5, 5, 45, 20, 6, 45, 0, 1, 0, 4, 6, 0, 20]
508,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
509,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
511,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
512,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 43, 23, 0, 23, 23, 23, 23, 43, 23]
514,[18, 18, 18, 18, 1, 4, 18, 29, 5, 4, 6, 18, 5, 18, 4, 1, 5, 1, 4, 4]
515,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
516,[4, 1, 4, 4, 5, 4, 4, 30, 4, 30, 4, 1, 4, 4, 1, 4, 4, 5, 4, 4]
517,[4, 40, 5, 5, 22, 39, 9, 4, 4, 3, 23, 5, 5, 1, 1, 1, 9, 4, 5, 4]
519,[8, 8, 39, 39, 8, 8, 8, 8, 8, 8, 39, 8, 8, 8, 8, 1, 8, 8, 8, 4]
521,[1, 2, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 8, 1, 1, 1]
522,[9, 40, 18, 14, 18, 19, 19, 4, 8, 9, 40, 4, 40, 5, 40, 18, 5, 19, 1, 40]
523,[4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4, 4, 4, 1, 4, 9, 15]
524,[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]
526,[3, 6, 43, 43, 3, 4, 3, 9, 3, 43, 4, 43, 4, 25, 3, 4, 3, 3, 4, 43]
527,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
528,[39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39]
529,[4, 1, 5, 2, 6, 2, 4, 9, 1, 5, 20, 3, 2, 4, 5, 2, 20, 4, 55, 5]
530,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
533,[20, 20, 20, 5, 5, 20, 30, 20, 1, 8, 25, 8, 20, 23, 25, 23, 25, 25, 20, 1]
535,[4, 28, 28, 4, 18, 28, 4, 4, 45, 4, 5, 4, 39, 4, 4, 4, 4, 4, 4, 2]
536,[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]
538,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]
539,[4, 4, 17, 4, 4, 4, 18, 1, 39, 3, 4, 4, 3, 4, 17, 17, 6, 17, 6, 1]
542,[4, 4, 11, 4, 4, 8, 1, 25, 1, 1, 27, 4, 1, 6, 4, 11, 8, 4, 21, 5]
543,[20, 20, 20, 20, 5, 5, 20, 20, 3, 20, 20, 20, 5, 8, 20, 26, 3, 18, 21, 18]
544,[29, 29, 20, 29, 5, 29, 1, 1, 29, 29, 5, 9, 4, 1, 0, 29, 9, 4, 4, 6]
545,[3, 3, 3, 3, 27, 3, 14, 3, 6, 27, 3, 8, 8, 3, 3, 3, 3, 27, 6, 25]
546,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
548,[17, 17, 4, 4, 17, 17, 17, 4, 17, 17, 17, 17, 17, 4, 5, 17, 14, 1, 17, 17]
549,[43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43]
552,[40, 3, 29, 15, 5, 40, 5, 5, 23, 40, 5, 15, 18, 40, 29, 5, 4, 5, 23, 6]
555,[4, 4, 4, 4, 4, 4, 4, 4, 25, 4, 4, 4, 1, 4, 4, 4, 1, 41, 4, 4]
561,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
562,[13, 13, 13, 28, 13, 5, 13, 4, 19, 28, 5, 19, 13, 1, 19, 13, 4, 9, 5, 28]
564,[5, 4, 4, 4, 4, 9, 5, 28, 4, 45, 43, 9, 0, 1, 0, 4, 9, 0, 4, 5]
565,[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
566,[4, 4, 8, 5, 9, 4, 4, 4, 9, 41, 4, 9, 8, 0, 9, 1, 4, 4, 8, 25]
567,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
568,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
569,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
570,[3, 3, 3, 20, 3, 3, 3, 20, 20, 20, 20, 20, 3, 20, 20, 20, 20, 20, 20, 20]
573,[19, 19, 19, 19, 19, 19, 19, 19, 5, 19, 19, 19, 19, 19, 19, 19, 5, 5, 19, 3]
574,[9, 9, 9, 9, 9, 9, 9, 9, 39, 9, 9, 41, 9, 9, 9, 9, 9, 9, 9, 9]
575,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
578,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 22, 1, 1, 1]
580,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
581,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
583,[11, 1, 4, 11, 23, 4, 4, 21, 29, 0, 0, 4, 8, 8, 4, 23, 5, 7, 30, 4]
584,[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]
585,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
587,[34, 34, 34, 34, 34, 34, 34, 4, 1, 5, 4, 4, 1, 1, 4, 1, 4, 28, 3, 39]
588,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 22, 45, 40, 3]
589,[20, 21, 21, 20, 20, 21, 20, 0, 45, 1, 29, 8, 1, 3, 8, 5, 20, 4, 0, 29]
590,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
591,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 19, 9, 4, 4, 4, 1, 4, 4, 4]
595,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
596,[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21]
597,[20, 20, 20, 20, 1, 1, 20, 1, 20, 20, 9, 1, 2, 20, 5, 1, 1, 1, 20, 20]
598,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
599,[19, 4, 21, 4, 23, 4, 21, 5, 4, 5, 23, 4, 4, 21, 4, 19, 4, 4, 4, 23]
601,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
602,[1, 1, 4, 20, 4, 4, 1, 8, 4, 20, 1, 1, 1, 1, 1, 20, 1, 20, 1, 23]
603,[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 23, 30, 30, 5]
605,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5]
606,[4, 4, 2, 4, 2, 4, 17, 4, 4, 4, 4, 23, 4, 4, 1, 5, 4, 3, 2, 2]
607,[9, 4, 4, 9, 0, 9, 9, 4, 9, 9, 1, 25, 5, 9, 5, 5, 25, 0, 30, 4]
608,[5, 5, 5, 5, 5, 5, 5, 5, 40, 5, 5, 5, 4, 5, 5, 5, 5, 25, 28, 4]
609,[4, 5, 4, 8, 1, 3, 4, 8, 1, 4, 4, 17, 3, 17, 5, 3, 5, 5, 9, 5]
610,[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 11, 21, 21, 21, 23, 5]
613,[39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39]
614,[6, 5, 11, 6, 45, 5, 5, 5, 45, 25, 3, 25, 3, 30, 4, 21, 11, 5, 0, 5]
616,[4, 4, 4, 18, 4, 1, 4, 4, 5, 4, 4, 4, 1, 4, 5, 40, 4, 4, 4, 40]
617,[1, 4, 1, 1, 1, 1, 1, 1, 4, 1, 1, 4, 4, 3, 1, 1, 1, 4, 1, 4]
618,[39, 18, 18, 1, 1, 30, 0, 30, 46, 40, 46, 23, 1, 2, 30, 39, 39, 40, 40, 1]
621,[1, 4, 1, 1, 18, 19, 1, 20, 5, 1, 5, 8, 5, 30, 29, 1, 18, 17, 4, 19]
622,[1, 3, 1, 1, 1, 1, 1, 23, 18, 1, 1, 22, 5, 4, 4, 1, 1, 1, 18, 20]
624,[15, 4, 1, 4, 4, 1, 29, 9, 9, 23, 0, 5, 4, 1, 18, 4, 15, 5, 4, 4]
628,[1, 1, 40, 40, 1, 1, 1, 1, 40, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
629,[1, 5, 1, 1, 1, 1, 39, 5, 1, 5, 39, 1, 1, 4, 39, 1, 1, 8, 4, 39]
630,[9, 9, 29, 29, 9, 29, 9, 9, 9, 5, 9, 9, 29, 9, 29, 6, 29, 9, 29, 9]
631,[11, 11, 11, 11, 11, 11, 11, 21, 11, 11, 11, 11, 11, 11, 21, 8, 11, 11, 8, 8]
632,[4, 4, 2, 4, 8, 39, 45, 4, 20, 20, 2, 40, 20, 4, 45, 4, 21, 45, 2, 45]
633,[43, 43, 43, 30, 5, 1, 28, 4, 1, 5, 1, 43, 30, 34, 1, 43, 30, 28, 28, 43]
634,[35, 35, 35, 5, 35, 35, 5, 5, 29, 5, 5, 20, 5, 5, 22, 5, 35, 5, 5, 5]
635,[18, 18, 18, 1, 1, 18, 1, 18, 18, 18, 1, 18, 5, 5, 5, 18, 18, 1, 1, 1]
636,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
637,[39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39]
638,[39, 3, 5, 3, 5, 0, 0, 36, 0, 0, 14, 0, 40, 3, 0, 39, 1, 0, 22, 5]
641,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
642,[21, 21, 5, 21, 23, 34, 5, 21, 34, 5, 23, 22, 23, 5, 5, 5, 7, 5, 34, 34]
644,[39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39]
647,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 4, 4, 4, 28, 4, 4, 4]
648,[39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39]
649,[30, 5, 5, 43, 30, 43, 5, 8, 43, 5, 5, 5, 43, 5, 9, 43, 5, 4, 5, 8]
650,[20, 5, 5, 5, 5, 5, 20, 21, 8, 5, 21, 5, 5, 23, 0, 5, 5, 5, 5, 23]
651,[31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 23, 31, 5, 31, 31, 6, 31, 31]
652,[4, 4, 4, 5, 4, 4, 4, 4, 5, 4, 5, 5, 1, 5, 4, 3, 5, 5, 5, 5]
654,[9, 9, 9, 4, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 19, 9, 9, 9, 4, 9]
655,[23, 23, 23, 23, 23, 23, 23, 4, 23, 23, 5, 23, 23, 23, 23, 4, 23, 23, 23, 23]
657,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 35, 8, 8, 8, 8, 8, 8, 8, 8, 20]
660,[4, 4, 4, 4, 4, 4, 4, 18, 4, 18, 4, 4, 4, 4, 4, 4, 18, 4, 4, 4]
661,[1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 31, 1, 1, 3, 48, 1, 1, 1, 1, 31]
665,[5, 5, 5, 5, 5, 5, 5, 4, 8, 5, 23, 15, 5, 5, 5, 5, 5, 5, 5, 5]
667,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
669,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
671,[25, 5, 5, 19, 8, 36, 5, 4, 5, 9, 4, 5, 36, 19, 25, 5, 9, 25, 4, 9]
672,[6, 4, 9, 4, 6, 6, 4, 4, 4, 9, 4, 4, 4, 6, 9, 6, 6, 4, 4, 4]
674,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 11, 39, 1, 0, 5, 0, 8, 9, 1, 4]
675,[1, 1, 1, 4, 9, 1, 1, 1, 1, 4, 1, 1, 1, 1, 27, 4, 21, 21, 1, 27]
677,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
678,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 5, 4, 4]
679,[4, 3, 3, 3, 4, 4, 4, 9, 3, 4, 5, 4, 30, 3, 30, 21, 5, 4, 3, 2]
683,[9, 0, 9, 4, 9, 4, 9, 9, 9, 9, 4, 4, 1, 9, 17, 6, 0, 0, 6, 4]
684,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
685,[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
686,[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
687,[9, 9, 4, 9, 4, 9, 14, 14, 8, 28, 18, 4, 4, 20, 9, 9, 5, 4, 4, 4]
690,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
691,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 17, 4, 4, 4, 4, 4, 4, 9]
694,[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
697,[19, 1, 4, 19, 9, 19, 9, 5, 9, 18, 19, 25, 9, 9, 4, 4, 9, 1, 25, 8]
698,[18, 6, 4, 9, 6, 4, 18, 5, 4, 18, 5, 9, 9, 46, 19, 5, 18, 1, 27, 1]
699,[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]
701,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 15, 4, 4, 4, 4, 4]
704,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
706,[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]
707,[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]
710,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
711,[18, 9, 5, 18, 23, 5, 5, 18, 18, 39, 18, 18, 12, 9, 5, 29, 9, 3, 5, 1]
713,[29, 0, 4, 1, 4, 4, 1, 4, 1, 1, 4, 1, 0, 6, 15, 1, 1, 1, 4, 18]
714,[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
